cactus club cafe,49.285504,-123.118815,true
veerji fish 'n' grill,49.0475189,-122.3368772,false
sansho,49.312732,-123.0573094,false
subway,49.2183451,-123.0773794,true
gold pan pizza & wings,49.0447793,-122.3373096,false
bon cafe,49.2403647,-123.1017953,false
thida thai,49.2817168,-123.133062,false
disco cheetah,49.2816322,-123.132944,false
tom sushi,49.2815405,-123.132811,false
pho central,49.2814332,-123.132631,false
india bistro,49.2813594,-123.132504,false
kfc,49.2812333,-123.132309,true
chopsticks on pho,49.1052932,-122.7987367,false
mary brown's,49.1054662,-122.8005337,true
spice kings,49.1052965,-122.7986458,false
jimmy's lunch box,49.2169479,-122.5987873,false
quiznos,49.1365029,-123.0259053,true
fatburger,49.0904611,-123.0788978,false
ricky's,49.0904674,-123.0790855,false
pho den,49.2196857,-122.9700212,false
pampanga's cuisine,49.2292745,-123.0905061,false
ali & baba,49.3264675,-123.1203591,false
jollibee,49.2810698,-123.120576,false
deacon's corner,49.2839422,-123.0998366,false
trattoria italian kitchen,49.2301514,-123.003978,false
pho hoa hong vietnamese restaurant,49.189941,-122.847175,false
crave india,49.2791093,-123.1235206,false
fresh donair,49.2791978,-123.123389,false
c prime modern italian steak & wine,49.2808947,-123.127338,false
moki's pizza,49.2506224,-123.1680028,false
qieu,49.2793624,-123.107407,false
hiroshi japanese ramen,49.1326298,-123.0912205,false
,49.0451362,-122.294175,false
karma lounge,49.2867846,-123.1243963,false
laska king,49.2810042,-123.05329,false
freshslice,49.2812597,-123.0537245,false
ajiya sushi,49.2678944,-123.1462762,false
a&w,49.1485331,-123.1825159,false
subway,49.2703957,-123.105986,true
clubhouse japanese restaurant,49.2687186,-123.1109926,false
pepper lunch,49.2646355,-123.115076,false
uma sushi,49.263836,-123.1137936,false
johnny rockets,49.2630818,-123.1264173,true
uncle fatih’s pizza,49.1896608,-122.847876,false
canadian 2 for 1 pizza,49.1853073,-122.8004145,false
palmyra mediterranean grill,49.1845268,-122.8005461,false
pi r squared,49.2664195,-123.249893,false
honour roll,49.2669332,-123.2501267,false
poseidon greek restaurant,49.1025494,-122.6471192,false
daikichi sushi,49.2774536,-123.131337,false
sushi coen,49.2777387,-123.130932,false
harambe,49.2655909,-123.0700235,false
the keg,49.2711559,-123.1358083,true
the vancouver fish company,49.2706361,-123.1366509,false
tony's fish and oyster café,49.2707436,-123.1363777,false
the sandbar,49.2719814,-123.134014,false
wendy's,49.2283742,-122.8481876,true
pacific poke,49.2631692,-123.1205957,false
bufala,49.3391722,-123.103953,false
church's chicken,49.2512037,-122.8925446,true
round table pizza,49.1193301,-122.8235877,true
round table pizza,49.1547908,-123.1257818,true
subway,49.1916784,-123.1286231,true
nat's new york pizzeria,49.2884212,-123.13986,false
ofra's kitchen (israel),49.2883664,-123.139947,false
stem japanese eatery,49.2149696,-122.98807,false
meetrice noodles,49.2246246,-122.9882078,false
bangkok city cafe,49.2685203,-123.1706945,false
nishi restaurant,49.2685192,-123.1706435,false
pizza 64,49.0545386,-122.3707411,false
hapa izakaya,49.2874308,-123.1149042,false
juanita,49.2723233,-123.1548129,false
kibune sushi,49.2724034,-123.1548232,false
papa john's,49.2332549,-123.034794,true
gold train express restaurant,49.2333359,-123.034702,false
triple os,49.0890208,-122.1207999,false
the king's head public house,49.2713039,-123.1548459,false
ice blue sky japanese bistro,49.2708087,-123.1470449,false
pizza garden,49.2679544,-123.000816,false
red umbrella cafe,49.286421,-123.140262,false
freshslice pizza,49.2816572,-123.120597,false
orange julius,49.2795971,-123.117415,false
a&w,49.2796191,-123.117481,false
memphis blues bbq house,49.2795681,-123.117362,false
curry hut indian bistro,49.2857988,-123.115359,false
st. regis bar & grill,49.283152,-123.115938,false
the pawn shop,49.2780334,-123.1251115,false
el pulgarcito,49.2810095,-123.0537462,false
james on hastings chinese restaurant,49.281406,-123.049888,false
ball breakers billiards & bistro,49.2725927,-122.7556417,false
sushi village,49.2727998,-122.7566183,false
great pizza,49.1566806,-122.7799855,false
sunny dragon,49.156815,-122.7791604,false
thai away home,49.2784906,-123.12445,false
thai town restaurant,49.2786415,-123.124214,false
fatburger,49.1326737,-122.3388665,false
pizza hut,49.132705,-122.3390044,true
subway,49.1326073,-122.339682,true
pizza 64,49.1335522,-122.337772,false
pizza,49.1876678,-122.5519418,false
joey burnaby,49.2667886,-123.0067414,false
bells and whistles,49.255696,-123.0896525,false
a&w,49.2012077,-122.913267,false
freshslice pizza,49.2010902,-122.9125135,false
dairy queen,49.1487386,-123.1358977,true
dex burgerbar,49.3099424,-123.0822109,false
mcdonald's,49.2873965,-123.1143665,true
subway,49.2890568,-123.1146229,true
,49.3007699,-123.1313555,false
ikura,49.2079075,-123.1403014,false
burger king,49.1904248,-122.8448935,true
sushi king george,49.1902806,-122.8450093,false
cafe deux soleils,49.2660404,-123.0695193,false
maple sushi,49.2203471,-122.6051271,false
subway,49.0562744,-122.800567,true
panago,49.0557436,-122.800677,true
chopstick corner,49.0555686,-122.80074,false
taco fan,49.2197643,-122.6019038,false
valley sushi,49.3359374,-123.0389261,false
mcdonald's,49.3360146,-123.040592,true
dairy queen,49.337224,-123.0393895,true
subway,49.337148,-123.039391,true
wendy's,49.3057451,-123.033365,true
freshii,49.306933,-123.034556,true
tokyo joe's,49.279737,-123.126662,false
rogue kitchen & wetbar,49.2630984,-123.1176938,false
de dutch,49.2672796,-123.113113,false
lunch lady,49.2749694,-123.069283,false
subway,49.1606309,-122.6672201,true
a&w,49.1624742,-122.6564355,false
falafel king,49.2801341,-123.118169,false
hubbub,49.2794999,-123.117231,false
curry fusion,49.2802404,-123.118333,false
japadog,49.2801999,-123.1182707,false
viet sub,49.2801622,-123.1182125,false
the chopped leaf,49.2798631,-123.11778,false
freshslice pizza,49.3742756,-123.2738287,false
olive & anchor,49.3745957,-123.2747995,false
the charles bar,49.2830756,-123.108384,false
mercante,49.2637273,-123.2549792,false
sunshine classic diner,49.264159,-123.1654098,false
yoko sushi,49.1577863,-122.7783764,false
c lovers,49.3739709,-123.2744351,false
troll's,49.3744327,-123.2744359,false
vina vietnamese restaurant,49.3347926,-123.1829344,false
beach house restaurant,49.3331843,-123.1823282,false
flying wedge pizza,49.2554899,-123.1153351,false
jang mo jib korean restaurant,49.2792951,-123.0978928,false
paramount fine foods,49.2803757,-123.118593,false
murasaki,49.2825785,-122.8255002,false
nightingale,49.2874102,-123.1175261,false
doni korean restaurant,49.1948776,-122.8443305,false
top king's restaurant & cafe,49.189735,-122.8474426,false
umami ramen + grill,49.1899411,-122.847341,false
phở tâm,49.1899408,-122.8468149,false
grandt kitchen,49.1892746,-122.8463189,false
sushi & roll,49.1889683,-122.8461338,false
bubble 88,49.1880887,-122.8465151,false
taste of punjab,49.1845873,-122.843637,false
a&w,49.1822909,-122.84436,false
freshslice pizza,49.1829337,-122.844312,false
jaipur indian restaurant,49.1640178,-122.8897492,false
la meza grill,49.1636337,-122.8916709,false
lotus restaurant,49.16585,-122.8909244,false
sushi tonton,49.2498681,-123.11519,false
landmark hot pot house,49.2498312,-123.1155922,false
thai away home,49.2557109,-123.1153628,false
dong tai xiang shanghai dim sum,49.2562902,-123.114871,false
sushi california,49.2629908,-123.1125009,false
dynasty seafood restaurant,49.2637006,-123.1214739,false
shanghai lu restaurant,49.2634656,-123.1200652,false
i-cafe,49.2631016,-123.1200437,false
freshii,49.2634282,-123.117023,true
la petite cuillère,49.263463,-123.0998125,false
cin city mini donuts,49.2629664,-123.098333,false
sushi yama,49.2629456,-123.0972191,false
pizza hut,49.2544914,-123.101278,true
church's chicken,49.2541445,-123.101278,true
delhi 6,49.2652958,-123.1449311,false
novo pizzeria & winery,49.2666232,-123.1454087,false
lunch club,49.2590347,-123.1528742,false
original joe's restaurant & bar,49.1023131,-122.6464613,false
copper branch,49.2763222,-123.1187068,false
chicko chicken,49.201692,-122.6809251,false
chicko chicken,49.1042462,-122.65054,false
chicko chicken,49.1903782,-122.8000829,false
chicko chicken,49.2488403,-122.8637712,false
chicko chicken,49.2833565,-122.8096968,false
chicko chicken,49.2090237,-123.1402664,false
knchicken,49.2241498,-122.941697,false
donair & sub house,49.2221718,-122.9314343,false
freshii,49.2126549,-122.920993,true
big star sandwich co.,49.202219,-122.9093032,false
,49.2023265,-122.90911,false
piva modern italian,49.2014641,-122.9114661,false
kushi mura izakaya,49.2005492,-122.9140706,false
chicko chicken,49.2008834,-122.9140334,false
fighter chicken,49.2081277,-123.1407736,false
chicko chicken,49.2301172,-122.892373,false
bluefin sushi,49.2266354,-122.8930257,false
steve's poké bar,49.2244623,-122.8921382,false
freshii,49.224011,-122.89263,true
papa john's,49.1291732,-122.322729,true
fatburger,49.170564,-122.6671871,false
jimmy's place,49.2472892,-122.891137,false
,49.2473653,-122.89185,false
fusioncore,49.2193907,-122.9274657,false
,49.0954257,-122.8980932,false
living foods,49.2826712,-123.1178553,false
singapore hawker,49.2819847,-122.798641,false
a&w,49.1407186,-122.0060007,false
marutama ra-men,49.2785491,-123.1157632,false
bao down,49.26948,-123.1072592,false
nook,49.2695161,-123.1091368,false
elisa wood-fired grill,49.2759188,-123.121377,false
barcelos,49.1980659,-122.9788287,false
gt ii noodle house,49.1980915,-122.9790111,false
papa greek,49.198081,-122.9789295,false
new novelty restaurant,49.223865,-123.0909986,false
cherry's food house,49.1781894,-123.127678,false
dachi,49.2813917,-123.0579502,false
church's chicken,49.2809841,-123.0574196,true
octopus garden,49.2726415,-123.149817,false
rodney's oyster house,49.2743433,-123.123269,false
kent's kitchen,49.2793149,-123.0987588,false
the bagel stop,49.2860715,-123.119875,false
unwind,49.2784482,-123.125521,false
ridge garden,49.2508148,-123.1680215,false
deer garden,49.2797738,-122.792036,false
fuhao,49.2798058,-122.7934554,false
taco bell,49.2778413,-122.79513,true
lucky gate,49.2493369,-122.859161,false
the chopped leaf,49.1661003,-122.664152,false
subway,49.2696735,-123.1459612,true
maxims restaurant,49.2796947,-123.0977955,false
the boss bakery & restaurant,49.2798121,-123.0994906,false
pajo's fish and chips,49.1253394,-123.1922576,false
subway,49.2536661,-122.918492,true
sushia,49.2539408,-122.918584,false
cactus club cafe,49.2634179,-123.1396207,true
jinya ramen bar,49.2803076,-123.117925,false
fresh slice,49.2801635,-122.7997254,false
papi's seafood and oyster bar,49.2877455,-123.141335,false
crêpe & café,49.234607,-123.1821906,false
washington avenue grill,49.0163122,-122.7854295,false
little mexico cantina,49.1266611,-123.190482,false
mega sushi,49.1266591,-123.1906415,false
dave's fish and chips,49.1250402,-123.185123,false
pho 99,49.2105129,-122.9338646,false
dragon garden,49.1071012,-122.6619273,false
ricky’s country restaurant,49.1109603,-122.6464696,false
tatta chulha,49.2631084,-123.1018353,false
,49.167203,-122.6661067,false
buckstop,49.291036,-123.1363444,false
modern handi indian cuisine,49.2911074,-123.1362394,false
la prep,49.2829198,-123.1179071,false
royal beef,49.1778884,-123.121767,false
poke bar,49.1784482,-123.1222914,false
ai-boiled,49.1781065,-123.1222611,false
tanlu grill,49.1779155,-123.122417,false
hula,49.2832543,-123.1177064,false
orange julius,49.2830324,-123.117697,false
a&w,49.2832223,-123.1176633,false
micha,49.1780153,-123.1253824,false
boom chicken,49.1787864,-123.125777,false
shine valley lamb soup,49.1790172,-123.1253975,false
babylon restaurant & bar,49.2876567,-123.140997,false
falafel king,49.2881773,-123.1402032,false
ben gong's tea,49.2881505,-123.1402521,false
españa restaurant,49.2880491,-123.1404023,false
jade palace chinese restaurant,49.2807898,-123.002171,false
ali baba pizza,49.0082451,-123.1302634,false
frankie's barbecue,49.0082833,-123.1301965,false
salsa,49.0081091,-123.1302736,false
skyway sandwiches & salad,49.0081843,-123.1303454,false
wok n' roll,49.0081311,-123.1304165,false
isalad,49.0085395,-123.1298521,false
chicko chicken,49.2313451,-123.0058497,false
earls,49.2858999,-123.126487,true
little japan sushi,49.0392529,-122.2919352,false
triple-o's,49.163569,-122.406059,false
the wee chippie fish & chips,49.1335575,-122.3375237,false
sushi nara,49.0573082,-122.3146642,false
chicago's pizza twist,49.057526,-122.3146622,false
red wings,49.1139699,-122.6702933,false
panago,49.1139708,-122.6702357,true
freshslice pizza,49.2740753,-123.1220882,false
westin pizza,49.1336842,-122.8899902,false
umami sushi,49.1190026,-122.7321747,false
street hotpot,49.2194503,-122.949967,false
a&w,49.2192667,-123.0408347,false
subway,49.2188696,-123.0401823,true
chillibar,49.0526842,-122.692342,false
thegood pho,49.0513639,-122.6920063,false
quesada,49.0513654,-122.6922199,false
a&w,49.0520083,-122.6920382,false
subway,49.0521626,-122.6920704,true
henry's kitchen,49.2769189,-122.857763,false
rosa's cucina italiana,49.2776673,-122.859512,false
grapes and soda,49.2663545,-123.1397685,false
salad loop,49.2791142,-123.115825,false
zaika tastes of india,49.0659257,-122.3794337,false
super star veggie pizza,49.0659286,-122.3776546,false
bento sushi,49.2656179,-123.254191,false
wild flour pizza,49.2582855,-122.9554529,false
brown's socialhouse langley centre,49.1149319,-122.6680737,false
sushico japanese restaurant,49.1149853,-122.667885,false
firecrust neapolitan pizzeria,49.112948,-122.6638414,false
kazu,49.2808877,-123.0075969,false
pizza hut,49.2808428,-123.00413,true
katsuya robson,49.2885778,-123.1306706,false
pizza hut,49.2909157,-123.134307,true
pho express ankor noodle house,49.2911138,-123.1345739,false
west end veterinary clinic,49.2918599,-123.1351344,false
domino's,49.2917979,-123.1352263,true
nook,49.2917397,-123.1353043,false
pokerrito,49.2900302,-123.1334933,false
viet sub vietnamese cuisine,49.2901318,-123.1336518,false
pho 37 vietnamese restaurant,49.2891307,-123.1321209,false
yum gourmet donuts,49.2305671,-122.8926185,false
cincin ristorante + bar,49.2852965,-123.1262599,false
fassil ethiopian restaurant,49.26232,-123.0884041,false
jang mo jib korean restaurant,49.2894547,-123.131936,false
poke okey,49.2807065,-123.1249848,false
the noodle box,49.2790983,-123.117706,false
pokérrito,49.2807348,-123.1249386,false
trish juice,49.2808062,-123.12482,false
bacchus,49.2823081,-123.1225427,false
pholicious,49.284215,-123.112463,false
copper chimney,49.2851543,-123.1182162,false
tap & barrel,49.3101585,-123.080058,false
mangos kitchen bar,49.2781376,-123.1263175,false
baghdad cafe,49.2834343,-123.1144842,false
pizza guys,49.2772847,-123.127686,false
kim house,49.2835359,-123.114343,false
malaysian hut,49.1989822,-122.8142808,false
white spot,49.2761557,-123.128164,true
the poke guy,49.2837533,-123.112099,false
subway,49.2839142,-123.1123573,true
torizo,49.2765095,-123.1274224,false
tequila cocina,49.2767764,-123.1264629,false
meat & bread,49.2872474,-123.1189254,false
sushi mania,49.3116318,-123.0748959,false
v-nam,49.3120538,-123.0743405,false
wok box,49.1904556,-122.9503879,false
nando's,49.1905117,-122.9504389,false
a&w,49.1903259,-122.9491728,false
naan bites,49.191552,-122.9477768,false
ramen gojiro,49.2825244,-123.114459,false
mcdonald's,49.0519086,-122.309441,true
pizza hut,49.0589538,-122.4922744,true
white spot,49.0580042,-122.4919543,true
moon sushi,49.2473597,-123.1853955,false
panang delight cafe at marpole,49.2040744,-123.1353732,false
restaurant 62,49.039149,-122.2948452,false
cucina piccolo restaurant,49.1250437,-123.182526,false
hog shack cook house,49.1236709,-123.182326,false
steveston pizza co.,49.125047,-123.1855427,false
kun's omakase bar,49.1248697,-123.184767,false
dahlak african restaurant,49.2257688,-122.93757,false
freshslice,49.2287873,-122.8930236,false
uncle fatih's pizza,49.2657289,-123.004305,false
subway,49.2637503,-123.024212,true
agra tandoori restaurant,49.2544329,-123.0204338,false
argo greek,49.2544364,-123.020646,false
subway,49.2545538,-123.0213097,true
flower & horse in spring,49.2910377,-123.134512,false
kintaro ramen,49.2915752,-123.135063,false
gon's izakaya,49.290869,-123.136172,false
ma dang goul,49.2909663,-123.136455,false
zakkushi,49.2911579,-123.1361617,false
ukrainian village restaurant,49.2914,-123.135787,false
hook cantina,49.2869447,-123.14199,false
damso restaurant,49.2906257,-123.136971,false
khaghan restaurant,49.2907749,-123.13675,false
szechuan delicious restaurant,49.178677,-123.131809,false
cocoru,49.1784624,-123.1299646,false
chengdu spicy restaurant,49.1784638,-123.1298745,false
manzo japanese restaurant,49.178472,-123.1296141,false
taiwan taipei original pot,49.1776149,-123.128193,false
seto japanese restaurant,49.1775012,-123.1295891,false
wang shun ge restaurant,49.177509,-123.1298099,false
hanok korean restaurant,49.1778825,-123.1305288,false
beijing noodle house,49.1668778,-123.1338885,false
pho an nam,49.1642073,-123.1363731,false
neptune seafood restaurant,49.1728469,-123.1361738,false
raglan’s bistro,49.3108849,-123.0799822,false
white spot,49.0244881,-123.069153,true
elephant noodle house,49.2211251,-123.0660355,false
kurumba,49.2762481,-122.8439694,false
golden paramount seafood restaurant,49.1636295,-123.1351088,false
john 3:16 malaysian delights,49.1640975,-123.1363854,false
storeys cafe,49.1633547,-123.1350931,false
pokey okey,49.1633761,-123.1359431,false
wing kee restaurant,49.1622749,-123.132539,false
redbud restaurant,49.16229,-123.1316477,false
sea fortune restaurant,49.1620454,-123.1316764,false
tian shi fu restaurant/milksha,49.1691429,-123.136796,false
wang ji asian cuisine,49.1692987,-123.136793,false
gyu-kaku japanese bbq,49.1775672,-123.138318,false
afuri ramen + dumpling,49.1777196,-123.1382252,false
origo club,49.1754682,-123.1466896,false
milkcow cafe,49.173516,-123.1475786,false
blackball,49.1737598,-123.146485,false
seorae korean bbq,49.1737723,-123.1475183,false
chengdu xiao chi restaurant,49.1834675,-123.135392,false
subway,49.3066055,-123.008743,true
barcelo's flame grilled chicken,49.3058854,-123.01636,false
stuffies pastries cafe,49.305542,-123.0300905,false
freshii,49.1736004,-123.1475891,true
rivers restaurant,49.0398938,-122.3377554,false
deep cove osaka,49.3266703,-122.9508312,false
pomegranate,49.3266807,-122.950443,false
arms reach bistro,49.3269281,-122.9493346,false
kam wai dim sum,49.2804661,-123.0984437,false
papaya hut restaurant,49.2641652,-123.145922,false
unchai thai restaurant,49.2650193,-123.145884,false
boston pizza,49.1979422,-122.9748877,true
creme de la crumb,49.258962,-123.0076085,false
mcdonald's,49.3273947,-123.072432,true
palki indian,49.3222679,-123.0714,false
sushi katsu,49.3260816,-123.0724628,false
best bite donair,49.2803306,-123.130859,false
kyuzo japanese restaurant,49.2338606,-123.1399736,false
subway,49.284191,-123.115916,true
perfect pizza,49.1772748,-122.7895305,false
art gallery cafe,49.2826802,-123.1205496,false
,49.2750595,-123.2066651,false
spanish banks east concession,49.2762862,-123.2149049,false
a.bento,49.2631179,-123.1187815,false
roy's indian,49.0243805,-123.0698999,false
madhouse pizza,49.024518,-123.0702694,false
tacos & cantina,49.2786794,-123.115383,false
bar corso,49.2707499,-123.0694252,false
little caesars,49.2308106,-123.090808,true
mcdonald's,49.2335124,-122.862454,true
down low chicken,49.2662243,-123.2477394,false
subway,49.2031768,-122.8792546,true
the whole bowl,49.1053162,-122.7978245,false
mitbit,49.2894266,-123.138318,false
mangia e scappa,49.1703856,-122.5788401,false
sal y limon,49.1971547,-123.1768342,false
park crest diner,49.2652543,-122.9774816,false
sun chicken,49.2318496,-123.0299691,false
dumpling king,49.2316906,-123.0295705,false
subway,49.2802821,-122.7991912,true
dae ji cutlet house,49.1569438,-122.7814272,false
church's chicken,49.1562658,-122.8899699,true
new ruby restaurant,49.1529031,-122.8908615,false
select pizza,49.1562688,-122.8896319,false
miyagi sushi,49.1585734,-122.8898854,false
nordel pan pizza & chaat house,49.1607464,-122.8908477,false
pho 99,49.1611833,-122.8912739,false
kerala kitchen,49.1737665,-122.8897746,false
prime hut pizza,49.1741418,-122.8906329,false
pamir diner afghan cuisine,49.1757457,-122.8906325,false
hugo's churros,49.1967375,-123.139713,false
the captain's boil,49.2886584,-123.130792,false
menya itto,49.2886197,-123.130733,false
jerusalem grill,49.1104583,-122.6767503,false
ba le sandwich shop,49.2787902,-123.0995388,false
straight outta brooklyn nyc pizza,49.2786955,-123.0995441,false
wings on kingsway,49.2187365,-122.961673,false
save on meats,49.2819214,-123.106024,false
hydra estiatorio mediterranean,49.2857312,-123.116236,false
,49.1180446,-122.8885912,false
porto fino express,49.1188846,-122.8885543,false
green lettuce restaurant,49.1179332,-122.8892502,false
pizza hut,49.3359055,-123.0376105,true
subway,49.2579872,-123.1685632,true
subway,49.2445767,-123.1539027,true
subway,49.1980528,-122.978715,true
freshslice pizza,49.1916628,-122.82362,false
yan's garden,49.2457248,-122.8934345,false
kam ding seafood restaurant,49.2775292,-122.7924643,false
on lok restaurant & wun tun house,49.2809119,-123.0634229,false
pho viet city,49.1990538,-122.8133577,false
nam san,49.1990451,-122.8131686,false
notch8,49.283799,-123.12091,false
hawksworth restaurant,49.2834916,-123.119373,false
man sen kitchen,49.1994341,-122.8134619,false
ur restaurant,49.1994321,-122.8137061,false
tokyo in april,49.2803833,-123.1074046,false
einstein wrap house,49.2805604,-123.1073941,false
yopo,49.2760108,-123.121902,false
nuba,49.2759195,-123.1245551,false
brix & mortar,49.2756856,-123.1220661,false
bao bei,49.2796018,-123.1005962,false
the edge,49.277847,-123.1248161,false
domino's,49.1156629,-122.6823021,true
subway,49.0601181,-122.4943564,true
dockside,49.2693508,-123.1308317,false
streats aldergrove,49.0592295,-122.4922766,false
freshii,49.0412018,-122.2206368,true
nagano sushi,49.2819129,-122.7999784,false
white spot,49.2664116,-123.014025,true
pür & simple,49.2621089,-123.099208,false
poké bar,49.2627141,-123.0998499,false
freshii,49.2627174,-123.1000189,true
arriva ristorante,49.2708993,-123.069787,false
subway,49.2713215,-122.755135,true
pappa leo's pizza,49.2717188,-122.7571278,false
little caesars,49.2718087,-122.7556464,true
john's chicken,49.2718577,-122.7558811,false
oeb breakfast co.,49.2734675,-123.1191918,false
dairy queen,49.2713348,-122.7556241,true
pho noodle house,49.2707223,-122.7551988,false
falafully good,49.2573934,-123.1269764,false
the parlour,49.2766922,-123.120266,false
annalena,49.2707965,-123.1466888,false
mcdonald's,49.2847682,-123.1210687,true
in and out donair / burger,49.240208,-123.0649364,false
deutsches haus restaurant,49.240412,-123.0655441,false
uncle fatih's pizza,49.2625428,-123.070343,false
mcdonald's,49.2617463,-123.0696025,true
quiznos,49.2616597,-123.0696079,true
yummy slice pizza,49.2615906,-123.069606,false
spade,49.2678955,-123.0694445,false
sal y limon,49.2688079,-123.069416,false
social,49.2684563,-123.069407,false
pho duy vietnamese restaurant,49.245058,-123.0653916,false
jun yuan restaurant,49.23238,-123.065304,false
nando's,49.1645574,-122.6646365,false
riddim & spice,49.2674124,-123.0699392,false
aroma indian restaurant,49.2773604,-122.8583325,false
bubble world,49.2790841,-122.794261,false
i love sushi,49.2366753,-122.8529953,false
pho 99,49.2373483,-122.8529856,false
taco del mar,49.2366392,-122.852996,false
cactus club cafe,49.2332102,-122.8521201,true
once upon @ thai,49.0474627,-122.289777,false
spring garden,49.2114693,-122.9356642,false
camay wok,49.2846465,-123.112562,false
my toan vietnamese gourmet,49.2845955,-123.1124903,false
harbour spoon,49.2845516,-123.112411,false
thaï express,49.2845146,-123.1123326,false
fatburger,49.2844796,-123.1122746,false
little japan,49.2843495,-123.1120745,false
salad loop,49.2844646,-123.1119722,false
hiro sushi xpress,49.2845282,-123.1120539,false
teppan kitchen,49.2846964,-123.1121842,false
rice 'n spice,49.284732,-123.1121303,false
boston pizza,49.110595,-122.6768607,true
dairy queen,49.0899906,-123.080656,true
kopitiam malaysia,49.249871,-123.0340403,false
admiral,49.281205,-123.0133052,false
turkish donair,49.2809142,-123.0149264,false
deccan chillli’s,49.2552645,-123.114945,false
pho xe lua 24,49.2554118,-123.1149559,false
café gloucester,49.2555365,-123.1149376,false
manzo japanese restaurant,49.187425,-123.1241112,false
canadian 2 for 1 pizza,49.1785178,-123.1284944,false
the dolar shop richmond,49.1751422,-123.134478,false
avery cafe restaurant,49.1781718,-123.125382,false
liuyishou hotpot,49.1785695,-123.1258748,false
memory corner,49.1791592,-123.1250272,false
aaa restaurant,49.1785578,-123.1352521,false
icy bar,49.1776609,-123.1355664,false
super stars cafe,49.1794685,-123.1351174,false
happy valley village restaurant,49.1796123,-123.1350537,false
kizami japanese cuisine,49.1800399,-123.1351841,false
isetta cafe bistro,49.3404585,-123.2397327,false
ma now thai kitchen,49.2735971,-122.7881837,false
steveston seafood house,49.1253012,-123.1816751,false
banshan bbq restaurant,49.2958081,-122.8029346,false
subway,49.2961888,-122.8035842,true
polly pokinos gourmet wings,49.2963606,-122.8035235,false
o sushi,49.2964195,-122.803499,false
plateau pizza,49.2964743,-122.8034783,false
freshii,49.2790508,-122.8292606,true
fresh bowl,49.274141,-123.120068,false
la terrazza,49.2749531,-123.118655,false
sushi yamato,49.2766293,-123.1256382,false
basil pasta bar,49.2767875,-123.1258792,false
jako sushi,49.2768123,-123.1259319,false
subway,49.2796822,-123.126535,true
mcdonald's,49.1114094,-122.6753063,true
bacchus bistro,49.0218373,-122.6241106,false
,49.1413446,-122.8655179,false
earls,49.0458259,-122.776698,true
five guys,49.042618,-122.779745,false
come along seafood restaurant,49.2393818,-123.0530866,false
opa! souvlaki,49.2229088,-122.6709902,false
sango japanese restaurant,49.2212931,-122.6731054,false
vera's burger shack,49.2216335,-122.6731896,false
panago,49.220176,-122.662922,true
pho tau bay,49.2201339,-122.6632333,false
freshslice pizza,49.1143031,-122.6752938,false
a&w,49.1142429,-122.675368,false
opa! souvlaki,49.1143703,-122.675676,false
taco time,49.1142463,-122.675617,false
orange julius,49.1144699,-122.6752018,false
triple-o's,49.1594153,-122.668815,false
jamaican pizza jerk,49.2602981,-123.0700119,false
italian kitchen,49.2824839,-123.123624,false
afterthoughts,49.0577805,-122.3145312,false
subway,49.0428945,-122.79105,true
won more szechuan cuisine,49.2874208,-123.1412347,false
the loft lounge,49.2873068,-123.1414408,false
chinatown bbq,49.2803185,-123.1014751,false
papa john's,49.2591364,-122.955341,true
sushi mura,49.2268328,-123.1288101,false
straight outta brooklyn nyc pizzeria,49.2569664,-123.0892948,false
subway,49.0372607,-122.2707686,true
church's chicken,49.2668547,-123.009283,true
subway,49.1027065,-122.6449963,true
golden river,49.1027064,-122.6450894,false
sarpanch sweets & restaurant,49.1990389,-122.8164158,false
penang szechuan restaurant,49.0292608,-122.8006128,false
uncle tetsu,49.2257362,-122.9973998,false
mrs. fields,49.2255679,-122.997972,false
foodies,49.1124073,-122.7307639,false
diamond buffet,49.1123607,-122.7297011,false
thai basil,49.2643867,-123.1772264,false
chopped leaf,49.137448,-122.8912035,false
peaceful restaurant,49.2766052,-122.790244,false
freshii,49.2734,-122.7884457,true
pho net viet,49.2678271,-122.791133,false
eastern pearl seafood restaurant,49.2666807,-122.7766788,false
pizza64,49.266748,-122.7778692,false
rib & chicken,49.2120324,-123.140886,false
neptune bbq house,49.2119395,-123.1408297,false
talay thai restaurant,49.2107727,-123.1406781,false
best quality sweets & restaurant,49.2188391,-123.1015778,false
original tandoori kitchen,49.2190954,-123.102085,false
busan daeji gukbap korean restaurant,49.2436897,-122.892992,false
dae ji,49.2436966,-122.893547,false
arisu authentic korean bbq,49.2436903,-122.893415,false
jejudo,49.2442616,-122.894725,false
avi pizza,49.214052,-122.9883198,false
jumbo pizza,49.1075632,-122.733518,false
nam san,49.2894379,-123.1327171,false
dairy queen,49.1509023,-122.8890648,true
village sushi,49.1187323,-123.1586368,false
white spot,49.2472107,-122.893513,true
kanpeki teppanyaki & seafood bar,49.1788487,-123.1313628,false
kinton ramen,49.2661144,-123.2483285,false
fortitude,49.1697734,-122.5781626,false
hayashi sushi,49.2011371,-122.9170153,false
emilio finatti pizzeria,49.1075697,-122.6652207,false
star lake chinese restaurant,49.1177852,-122.6752846,false
hugo's mexican kitchen,49.1193413,-122.6911917,false
deluxe noodle house,49.1191147,-122.689348,false
papa murphy's,49.1245208,-122.7021725,false
memphis blues barbeque house,49.1242302,-122.7049034,false
